"YN"
3,948736335
2,898644173
1,23775805
4,420425835
8,307383744
8,903344014
8,407359504
11,162351859
14,168441553
11,614879384
6,927428395
4,581976949
4,788529866
3,231807364
-0,0543886829999999
0,270174353
2,929346694
3,460714465
1,146006623
1,821902994
5,136055472
5,642940522
4,706534183
4,802446388
5,748707578
3,131459636
-2,357975584
-4,880921548
-5,100303599
-6,094661702
-7,811502223
-6,331628249
-2,835852167
-2,457097263
-3,046895499
-0,560605344
2,002399808
0,598451418
-0,649176459
1,244189483
2,079425404
1,237290253
1,588062322
3,87445233
5,463577555
4,033892831
1,435149947
-0,114199135
-0,18389808
-0,397833706
-1,190172318
0,245275696
3,86422679
6,096830359
5,46813699
5,114568787
4,661340888
1,275430144
-2,517026901
-4,523977408
-5,255565349
-7,073754451
-7,92513064
-5,471943311
-3,070386089
-2,206741508
-1,866608599
0,125380682
1,997925732
0,960982309
-1,203906534
-1,956412767
-0,807457616
-0,731046275
-1,317684356
0,501818733
3,470516188
4,06762674
3,083985194
4,253311117
4,97300749
2,252651567
-0,704066525
-1,950839238
-3,564487506
-7,816403603
-10,454994902
-9,830875255
-9,920906389
-10,095733713
-9,338191275
-7,357085852
-7,215690053
-10,25095591
-12,992470793
-16,818352755
-21,715738639
-25,681251964
-26,523773852
-23,84091733
-20,957942909
-18,398024927
-16,541675706
-15,0777353
-15,133888473
-19,109293191
-24,473189077
-26,912344957
-26,822153622
-28,562701985
-30,585227197
-30,319720587
-30,280433587
-30,686831472
-30,287556838
-28,661341382
-28,038878756
-28,445908583
-27,104847995
-26,181389233
-29,229147313
-35,750461849
-38,382368669
-36,820999427
-38,779392792
-42,455569493
-40,739767709
-32,866929371
-27,668859117
-27,825505686
-27,850055126
-27,406098886
-27,64783
-29,45375568
-31,186009438
-30,531187272
-26,429445699
-19,525483954
-13,799861922
-9,858420783
-6,975792685
-4,49568703
-2,633179932
-3,201522884
-3,600712679
-2,789859113
-1,240922997
1,683592807
5,096262096
8,30518965
9,403307254
9,614610239
9,402812359
7,910249751
6,520657673
5,751931487
7,136928428
8,298322941
7,321599219
6,603379936
7,304264013
7,737689847
5,855369796
6,020268751
9,596801348
12,546966972
14,682875709
18,113152695
22,114855942
22,361766136
21,337086785
22,426211364
23,616109499
23,42552033
21,874848127
21,117933973
20,604147464
19,009610142
17,910062037
17,158546047
16,80032426
16,847811549
17,556855178
18,954393291
18,13012451
16,308306162
14,751280259
12,172170622
9,428594791
8,357529201
9,060844634
9,753111735
12,717134065
16,968255487
17,857003441
15,91508768
13,789456081
12,811829249
11,704451467
11,889405362
14,407757312
15,973438005
16,97889952
17,763083095
15,989575779
12,670324114
11,923558826
13,370068386
12,241471786
10,53477492
11,7462185
13,262388895
12,799124928
11,437311771
10,958527173
10,141787906
8,209278113
6,226445718
5,079542421
5,429538702
7,428026859
10,126612547
11,090407847
10,578071414
9,256224412
7,104773148
5,279109388
4,815463312
6,807082451
8,86387112
9,443923934
9,805721113
