"YN_L1";"YN_L2";"YN_L3";"YN_L4";"YN_L5";"YN_L6";"YN_L7";"YN_L8";"YN_L9";"YN_L10";"YN_L11"
22,564940984;22,850300715;24,272616881;27,285598232;29,140426109;27,468414324;26,061417897;27,190969144;27,311922492;26,985449969;29,019982171
24,421585532;22,564940984;22,850300715;24,272616881;27,285598232;29,140426109;27,468414324;26,061417897;27,190969144;27,311922492;26,985449969
28,857660849;24,421585532;22,564940984;22,850300715;24,272616881;27,285598232;29,140426109;27,468414324;26,061417897;27,190969144;27,311922492
32,264760753;28,857660849;24,421585532;22,564940984;22,850300715;24,272616881;27,285598232;29,140426109;27,468414324;26,061417897;27,190969144
31,888525685;32,264760753;28,857660849;24,421585532;22,564940984;22,850300715;24,272616881;27,285598232;29,140426109;27,468414324;26,061417897
30,768355601;31,888525685;32,264760753;28,857660849;24,421585532;22,564940984;22,850300715;24,272616881;27,285598232;29,140426109;27,468414324
30,574912344;30,768355601;31,888525685;32,264760753;28,857660849;24,421585532;22,564940984;22,850300715;24,272616881;27,285598232;29,140426109
27,694027246;30,574912344;30,768355601;31,888525685;32,264760753;28,857660849;24,421585532;22,564940984;22,850300715;24,272616881;27,285598232
24,559729476;27,694027246;30,574912344;30,768355601;31,888525685;32,264760753;28,857660849;24,421585532;22,564940984;22,850300715;24,272616881
26,331316138;24,559729476;27,694027246;30,574912344;30,768355601;31,888525685;32,264760753;28,857660849;24,421585532;22,564940984;22,850300715
29,343506391;26,331316138;24,559729476;27,694027246;30,574912344;30,768355601;31,888525685;32,264760753;28,857660849;24,421585532;22,564940984
29,220371306;29,343506391;26,331316138;24,559729476;27,694027246;30,574912344;30,768355601;31,888525685;32,264760753;28,857660849;24,421585532
28,297858015;29,220371306;29,343506391;26,331316138;24,559729476;27,694027246;30,574912344;30,768355601;31,888525685;32,264760753;28,857660849
27,735794279;28,297858015;29,220371306;29,343506391;26,331316138;24,559729476;27,694027246;30,574912344;30,768355601;31,888525685;32,264760753
25,932713009;27,735794279;28,297858015;29,220371306;29,343506391;26,331316138;24,559729476;27,694027246;30,574912344;30,768355601;31,888525685
24,722683754;25,932713009;27,735794279;28,297858015;29,220371306;29,343506391;26,331316138;24,559729476;27,694027246;30,574912344;30,768355601
24,807380157;24,722683754;25,932713009;27,735794279;28,297858015;29,220371306;29,343506391;26,331316138;24,559729476;27,694027246;30,574912344
23,199998959;24,807380157;24,722683754;25,932713009;27,735794279;28,297858015;29,220371306;29,343506391;26,331316138;24,559729476;27,694027246
20,676562826;23,199998959;24,807380157;24,722683754;25,932713009;27,735794279;28,297858015;29,220371306;29,343506391;26,331316138;24,559729476
19,955496613;20,676562826;23,199998959;24,807380157;24,722683754;25,932713009;27,735794279;28,297858015;29,220371306;29,343506391;26,331316138
19,488834613;19,955496613;20,676562826;23,199998959;24,807380157;24,722683754;25,932713009;27,735794279;28,297858015;29,220371306;29,343506391
17,878667349;19,488834613;19,955496613;20,676562826;23,199998959;24,807380157;24,722683754;25,932713009;27,735794279;28,297858015;29,220371306
16,866850473;17,878667349;19,488834613;19,955496613;20,676562826;23,199998959;24,807380157;24,722683754;25,932713009;27,735794279;28,297858015
18,386554032;16,866850473;17,878667349;19,488834613;19,955496613;20,676562826;23,199998959;24,807380157;24,722683754;25,932713009;27,735794279
20,268400453;18,386554032;16,866850473;17,878667349;19,488834613;19,955496613;20,676562826;23,199998959;24,807380157;24,722683754;25,932713009
19,29968596;20,268400453;18,386554032;16,866850473;17,878667349;19,488834613;19,955496613;20,676562826;23,199998959;24,807380157;24,722683754
16,804517132;19,29968596;20,268400453;18,386554032;16,866850473;17,878667349;19,488834613;19,955496613;20,676562826;23,199998959;24,807380157
14,335766833;16,804517132;19,29968596;20,268400453;18,386554032;16,866850473;17,878667349;19,488834613;19,955496613;20,676562826;23,199998959
12,53431185;14,335766833;16,804517132;19,29968596;20,268400453;18,386554032;16,866850473;17,878667349;19,488834613;19,955496613;20,676562826
12,707136247;12,53431185;14,335766833;16,804517132;19,29968596;20,268400453;18,386554032;16,866850473;17,878667349;19,488834613;19,955496613
14,942075859;12,707136247;12,53431185;14,335766833;16,804517132;19,29968596;20,268400453;18,386554032;16,866850473;17,878667349;19,488834613
17,897490298;14,942075859;12,707136247;12,53431185;14,335766833;16,804517132;19,29968596;20,268400453;18,386554032;16,866850473;17,878667349
19,441942534;17,897490298;14,942075859;12,707136247;12,53431185;14,335766833;16,804517132;19,29968596;20,268400453;18,386554032;16,866850473
18,700148346;19,441942534;17,897490298;14,942075859;12,707136247;12,53431185;14,335766833;16,804517132;19,29968596;20,268400453;18,386554032
16,910494261;18,700148346;19,441942534;17,897490298;14,942075859;12,707136247;12,53431185;14,335766833;16,804517132;19,29968596;20,268400453
15,21191217;16,910494261;18,700148346;19,441942534;17,897490298;14,942075859;12,707136247;12,53431185;14,335766833;16,804517132;19,29968596
13,415470606;15,21191217;16,910494261;18,700148346;19,441942534;17,897490298;14,942075859;12,707136247;12,53431185;14,335766833;16,804517132
13,025294594;13,415470606;15,21191217;16,910494261;18,700148346;19,441942534;17,897490298;14,942075859;12,707136247;12,53431185;14,335766833
13,706352398;13,025294594;13,415470606;15,21191217;16,910494261;18,700148346;19,441942534;17,897490298;14,942075859;12,707136247;12,53431185
14,186792245;13,706352398;13,025294594;13,415470606;15,21191217;16,910494261;18,700148346;19,441942534;17,897490298;14,942075859;12,707136247
14,996755432;14,186792245;13,706352398;13,025294594;13,415470606;15,21191217;16,910494261;18,700148346;19,441942534;17,897490298;14,942075859
15,574449889;14,996755432;14,186792245;13,706352398;13,025294594;13,415470606;15,21191217;16,910494261;18,700148346;19,441942534;17,897490298
13,813779128;15,574449889;14,996755432;14,186792245;13,706352398;13,025294594;13,415470606;15,21191217;16,910494261;18,700148346;19,441942534
9,80835726;13,813779128;15,574449889;14,996755432;14,186792245;13,706352398;13,025294594;13,415470606;15,21191217;16,910494261;18,700148346
7,848105432;9,80835726;13,813779128;15,574449889;14,996755432;14,186792245;13,706352398;13,025294594;13,415470606;15,21191217;16,910494261
8,518449546;7,848105432;9,80835726;13,813779128;15,574449889;14,996755432;14,186792245;13,706352398;13,025294594;13,415470606;15,21191217
8,719604755;8,518449546;7,848105432;9,80835726;13,813779128;15,574449889;14,996755432;14,186792245;13,706352398;13,025294594;13,415470606
8,230062285;8,719604755;8,518449546;7,848105432;9,80835726;13,813779128;15,574449889;14,996755432;14,186792245;13,706352398;13,025294594
8,097624257;8,230062285;8,719604755;8,518449546;7,848105432;9,80835726;13,813779128;15,574449889;14,996755432;14,186792245;13,706352398
7,233379847;8,097624257;8,230062285;8,719604755;8,518449546;7,848105432;9,80835726;13,813779128;15,574449889;14,996755432;14,186792245
6,477549508;7,233379847;8,097624257;8,230062285;8,719604755;8,518449546;7,848105432;9,80835726;13,813779128;15,574449889;14,996755432
7,030255088;6,477549508;7,233379847;8,097624257;8,230062285;8,719604755;8,518449546;7,848105432;9,80835726;13,813779128;15,574449889
6,953279863;7,030255088;6,477549508;7,233379847;8,097624257;8,230062285;8,719604755;8,518449546;7,848105432;9,80835726;13,813779128
4,889017616;6,953279863;7,030255088;6,477549508;7,233379847;8,097624257;8,230062285;8,719604755;8,518449546;7,848105432;9,80835726
3,914636363;4,889017616;6,953279863;7,030255088;6,477549508;7,233379847;8,097624257;8,230062285;8,719604755;8,518449546;7,848105432
5,269695911;3,914636363;4,889017616;6,953279863;7,030255088;6,477549508;7,233379847;8,097624257;8,230062285;8,719604755;8,518449546
5,563502795;5,269695911;3,914636363;4,889017616;6,953279863;7,030255088;6,477549508;7,233379847;8,097624257;8,230062285;8,719604755
5,405620789;5,563502795;5,269695911;3,914636363;4,889017616;6,953279863;7,030255088;6,477549508;7,233379847;8,097624257;8,230062285
5,756457138;5,405620789;5,563502795;5,269695911;3,914636363;4,889017616;6,953279863;7,030255088;6,477549508;7,233379847;8,097624257
4,606271183;5,756457138;5,405620789;5,563502795;5,269695911;3,914636363;4,889017616;6,953279863;7,030255088;6,477549508;7,233379847
3,278996078;4,606271183;5,756457138;5,405620789;5,563502795;5,269695911;3,914636363;4,889017616;6,953279863;7,030255088;6,477549508
3,979912429;3,278996078;4,606271183;5,756457138;5,405620789;5,563502795;5,269695911;3,914636363;4,889017616;6,953279863;7,030255088
4,115279263;3,979912429;3,278996078;4,606271183;5,756457138;5,405620789;5,563502795;5,269695911;3,914636363;4,889017616;6,953279863
1,594706071;4,115279263;3,979912429;3,278996078;4,606271183;5,756457138;5,405620789;5,563502795;5,269695911;3,914636363;4,889017616
-1,180151932;1,594706071;4,115279263;3,979912429;3,278996078;4,606271183;5,756457138;5,405620789;5,563502795;5,269695911;3,914636363
-1,784191249;-1,180151932;1,594706071;4,115279263;3,979912429;3,278996078;4,606271183;5,756457138;5,405620789;5,563502795;5,269695911
-1,13059209;-1,784191249;-1,180151932;1,594706071;4,115279263;3,979912429;3,278996078;4,606271183;5,756457138;5,405620789;5,563502795
-1,723565466;-1,13059209;-1,784191249;-1,180151932;1,594706071;4,115279263;3,979912429;3,278996078;4,606271183;5,756457138;5,405620789
-3,069854897;-1,723565466;-1,13059209;-1,784191249;-1,180151932;1,594706071;4,115279263;3,979912429;3,278996078;4,606271183;5,756457138
-5,503517447;-3,069854897;-1,723565466;-1,13059209;-1,784191249;-1,180151932;1,594706071;4,115279263;3,979912429;3,278996078;4,606271183
-7,363761005;-5,503517447;-3,069854897;-1,723565466;-1,13059209;-1,784191249;-1,180151932;1,594706071;4,115279263;3,979912429;3,278996078
-6,081388446;-7,363761005;-5,503517447;-3,069854897;-1,723565466;-1,13059209;-1,784191249;-1,180151932;1,594706071;4,115279263;3,979912429
-4,776299767;-6,081388446;-7,363761005;-5,503517447;-3,069854897;-1,723565466;-1,13059209;-1,784191249;-1,180151932;1,594706071;4,115279263
-5,938418857;-4,776299767;-6,081388446;-7,363761005;-5,503517447;-3,069854897;-1,723565466;-1,13059209;-1,784191249;-1,180151932;1,594706071
-7,574601111;-5,938418857;-4,776299767;-6,081388446;-7,363761005;-5,503517447;-3,069854897;-1,723565466;-1,13059209;-1,784191249;-1,180151932
-7,701226532;-7,574601111;-5,938418857;-4,776299767;-6,081388446;-7,363761005;-5,503517447;-3,069854897;-1,723565466;-1,13059209;-1,784191249
-6,584343265;-7,701226532;-7,574601111;-5,938418857;-4,776299767;-6,081388446;-7,363761005;-5,503517447;-3,069854897;-1,723565466;-1,13059209
-5,523076393;-6,584343265;-7,701226532;-7,574601111;-5,938418857;-4,776299767;-6,081388446;-7,363761005;-5,503517447;-3,069854897;-1,723565466
-6,668281543;-5,523076393;-6,584343265;-7,701226532;-7,574601111;-5,938418857;-4,776299767;-6,081388446;-7,363761005;-5,503517447;-3,069854897
-8,792407594;-6,668281543;-5,523076393;-6,584343265;-7,701226532;-7,574601111;-5,938418857;-4,776299767;-6,081388446;-7,363761005;-5,503517447
-9,865104977;-8,792407594;-6,668281543;-5,523076393;-6,584343265;-7,701226532;-7,574601111;-5,938418857;-4,776299767;-6,081388446;-7,363761005
-9,629408906;-9,865104977;-8,792407594;-6,668281543;-5,523076393;-6,584343265;-7,701226532;-7,574601111;-5,938418857;-4,776299767;-6,081388446
-9,688581433;-9,629408906;-9,865104977;-8,792407594;-6,668281543;-5,523076393;-6,584343265;-7,701226532;-7,574601111;-5,938418857;-4,776299767
-12,123390437;-9,688581433;-9,629408906;-9,865104977;-8,792407594;-6,668281543;-5,523076393;-6,584343265;-7,701226532;-7,574601111;-5,938418857
-14,943289975;-12,123390437;-9,688581433;-9,629408906;-9,865104977;-8,792407594;-6,668281543;-5,523076393;-6,584343265;-7,701226532;-7,574601111
-16,663312482;-14,943289975;-12,123390437;-9,688581433;-9,629408906;-9,865104977;-8,792407594;-6,668281543;-5,523076393;-6,584343265;-7,701226532
-16,868031365;-16,663312482;-14,943289975;-12,123390437;-9,688581433;-9,629408906;-9,865104977;-8,792407594;-6,668281543;-5,523076393;-6,584343265
-15,518434878;-16,868031365;-16,663312482;-14,943289975;-12,123390437;-9,688581433;-9,629408906;-9,865104977;-8,792407594;-6,668281543;-5,523076393
-15,688399661;-15,518434878;-16,868031365;-16,663312482;-14,943289975;-12,123390437;-9,688581433;-9,629408906;-9,865104977;-8,792407594;-6,668281543
-18,424722012;-15,688399661;-15,518434878;-16,868031365;-16,663312482;-14,943289975;-12,123390437;-9,688581433;-9,629408906;-9,865104977;-8,792407594
-19,358372266;-18,424722012;-15,688399661;-15,518434878;-16,868031365;-16,663312482;-14,943289975;-12,123390437;-9,688581433;-9,629408906;-9,865104977
-17,928138059;-19,358372266;-18,424722012;-15,688399661;-15,518434878;-16,868031365;-16,663312482;-14,943289975;-12,123390437;-9,688581433;-9,629408906
-17,745741045;-17,928138059;-19,358372266;-18,424722012;-15,688399661;-15,518434878;-16,868031365;-16,663312482;-14,943289975;-12,123390437;-9,688581433
-18,859043483;-17,745741045;-17,928138059;-19,358372266;-18,424722012;-15,688399661;-15,518434878;-16,868031365;-16,663312482;-14,943289975;-12,123390437
-19,348459008;-18,859043483;-17,745741045;-17,928138059;-19,358372266;-18,424722012;-15,688399661;-15,518434878;-16,868031365;-16,663312482;-14,943289975
-19,52919862;-19,348459008;-18,859043483;-17,745741045;-17,928138059;-19,358372266;-18,424722012;-15,688399661;-15,518434878;-16,868031365;-16,663312482
-20,060255013;-19,52919862;-19,348459008;-18,859043483;-17,745741045;-17,928138059;-19,358372266;-18,424722012;-15,688399661;-15,518434878;-16,868031365
-20,15293271;-20,060255013;-19,52919862;-19,348459008;-18,859043483;-17,745741045;-17,928138059;-19,358372266;-18,424722012;-15,688399661;-15,518434878
-19,896355083;-20,15293271;-20,060255013;-19,52919862;-19,348459008;-18,859043483;-17,745741045;-17,928138059;-19,358372266;-18,424722012;-15,688399661
-20,367028476;-19,896355083;-20,15293271;-20,060255013;-19,52919862;-19,348459008;-18,859043483;-17,745741045;-17,928138059;-19,358372266;-18,424722012
-21,295336435;-20,367028476;-19,896355083;-20,15293271;-20,060255013;-19,52919862;-19,348459008;-18,859043483;-17,745741045;-17,928138059;-19,358372266
-21,201006542;-21,295336435;-20,367028476;-19,896355083;-20,15293271;-20,060255013;-19,52919862;-19,348459008;-18,859043483;-17,745741045;-17,928138059
-20,18598541;-21,201006542;-21,295336435;-20,367028476;-19,896355083;-20,15293271;-20,060255013;-19,52919862;-19,348459008;-18,859043483;-17,745741045
-20,662617653;-20,18598541;-21,201006542;-21,295336435;-20,367028476;-19,896355083;-20,15293271;-20,060255013;-19,52919862;-19,348459008;-18,859043483
-22,172462883;-20,662617653;-20,18598541;-21,201006542;-21,295336435;-20,367028476;-19,896355083;-20,15293271;-20,060255013;-19,52919862;-19,348459008
-22,677452578;-22,172462883;-20,662617653;-20,18598541;-21,201006542;-21,295336435;-20,367028476;-19,896355083;-20,15293271;-20,060255013;-19,52919862
-22,768119745;-22,677452578;-22,172462883;-20,662617653;-20,18598541;-21,201006542;-21,295336435;-20,367028476;-19,896355083;-20,15293271;-20,060255013
-22,242183298;-22,768119745;-22,677452578;-22,172462883;-20,662617653;-20,18598541;-21,201006542;-21,295336435;-20,367028476;-19,896355083;-20,15293271
-21,526218914;-22,242183298;-22,768119745;-22,677452578;-22,172462883;-20,662617653;-20,18598541;-21,201006542;-21,295336435;-20,367028476;-19,896355083
-20,197225637;-21,526218914;-22,242183298;-22,768119745;-22,677452578;-22,172462883;-20,662617653;-20,18598541;-21,201006542;-21,295336435;-20,367028476
-20,689191328;-20,197225637;-21,526218914;-22,242183298;-22,768119745;-22,677452578;-22,172462883;-20,662617653;-20,18598541;-21,201006542;-21,295336435
-23,733384412;-20,689191328;-20,197225637;-21,526218914;-22,242183298;-22,768119745;-22,677452578;-22,172462883;-20,662617653;-20,18598541;-21,201006542
-24,831086277;-23,733384412;-20,689191328;-20,197225637;-21,526218914;-22,242183298;-22,768119745;-22,677452578;-22,172462883;-20,662617653;-20,18598541
-23,923894645;-24,831086277;-23,733384412;-20,689191328;-20,197225637;-21,526218914;-22,242183298;-22,768119745;-22,677452578;-22,172462883;-20,662617653
-24,486381918;-23,923894645;-24,831086277;-23,733384412;-20,689191328;-20,197225637;-21,526218914;-22,242183298;-22,768119745;-22,677452578;-22,172462883
-26,164246628;-24,486381918;-23,923894645;-24,831086277;-23,733384412;-20,689191328;-20,197225637;-21,526218914;-22,242183298;-22,768119745;-22,677452578
-27,071153787;-26,164246628;-24,486381918;-23,923894645;-24,831086277;-23,733384412;-20,689191328;-20,197225637;-21,526218914;-22,242183298;-22,768119745
-26,94803301;-27,071153787;-26,164246628;-24,486381918;-23,923894645;-24,831086277;-23,733384412;-20,689191328;-20,197225637;-21,526218914;-22,242183298
-27,107240946;-26,94803301;-27,071153787;-26,164246628;-24,486381918;-23,923894645;-24,831086277;-23,733384412;-20,689191328;-20,197225637;-21,526218914
-28,20541972;-27,107240946;-26,94803301;-27,071153787;-26,164246628;-24,486381918;-23,923894645;-24,831086277;-23,733384412;-20,689191328;-20,197225637
-28,699779125;-28,20541972;-27,107240946;-26,94803301;-27,071153787;-26,164246628;-24,486381918;-23,923894645;-24,831086277;-23,733384412;-20,689191328
-29,083321061;-28,699779125;-28,20541972;-27,107240946;-26,94803301;-27,071153787;-26,164246628;-24,486381918;-23,923894645;-24,831086277;-23,733384412
-28,321568989;-29,083321061;-28,699779125;-28,20541972;-27,107240946;-26,94803301;-27,071153787;-26,164246628;-24,486381918;-23,923894645;-24,831086277
-25,451889833;-28,321568989;-29,083321061;-28,699779125;-28,20541972;-27,107240946;-26,94803301;-27,071153787;-26,164246628;-24,486381918;-23,923894645
-23,764833516;-25,451889833;-28,321568989;-29,083321061;-28,699779125;-28,20541972;-27,107240946;-26,94803301;-27,071153787;-26,164246628;-24,486381918
-24,684350699;-23,764833516;-25,451889833;-28,321568989;-29,083321061;-28,699779125;-28,20541972;-27,107240946;-26,94803301;-27,071153787;-26,164246628
-24,84988757;-24,684350699;-23,764833516;-25,451889833;-28,321568989;-29,083321061;-28,699779125;-28,20541972;-27,107240946;-26,94803301;-27,071153787
-22,32730113;-24,84988757;-24,684350699;-23,764833516;-25,451889833;-28,321568989;-29,083321061;-28,699779125;-28,20541972;-27,107240946;-26,94803301
-18,745265085;-22,32730113;-24,84988757;-24,684350699;-23,764833516;-25,451889833;-28,321568989;-29,083321061;-28,699779125;-28,20541972;-27,107240946
-17,376872514;-18,745265085;-22,32730113;-24,84988757;-24,684350699;-23,764833516;-25,451889833;-28,321568989;-29,083321061;-28,699779125;-28,20541972
-17,910063628;-17,376872514;-18,745265085;-22,32730113;-24,84988757;-24,684350699;-23,764833516;-25,451889833;-28,321568989;-29,083321061;-28,699779125
-17,999922034;-17,910063628;-17,376872514;-18,745265085;-22,32730113;-24,84988757;-24,684350699;-23,764833516;-25,451889833;-28,321568989;-29,083321061
-17,267157778;-17,999922034;-17,910063628;-17,376872514;-18,745265085;-22,32730113;-24,84988757;-24,684350699;-23,764833516;-25,451889833;-28,321568989
-17,025379046;-17,267157778;-17,999922034;-17,910063628;-17,376872514;-18,745265085;-22,32730113;-24,84988757;-24,684350699;-23,764833516;-25,451889833
-17,438359798;-17,025379046;-17,267157778;-17,999922034;-17,910063628;-17,376872514;-18,745265085;-22,32730113;-24,84988757;-24,684350699;-23,764833516
-17,411622777;-17,438359798;-17,025379046;-17,267157778;-17,999922034;-17,910063628;-17,376872514;-18,745265085;-22,32730113;-24,84988757;-24,684350699
-16,597924573;-17,411622777;-17,438359798;-17,025379046;-17,267157778;-17,999922034;-17,910063628;-17,376872514;-18,745265085;-22,32730113;-24,84988757
-16,002224052;-16,597924573;-17,411622777;-17,438359798;-17,025379046;-17,267157778;-17,999922034;-17,910063628;-17,376872514;-18,745265085;-22,32730113
-16,037668094;-16,002224052;-16,597924573;-17,411622777;-17,438359798;-17,025379046;-17,267157778;-17,999922034;-17,910063628;-17,376872514;-18,745265085
-16,510519204;-16,037668094;-16,002224052;-16,597924573;-17,411622777;-17,438359798;-17,025379046;-17,267157778;-17,999922034;-17,910063628;-17,376872514
-17,605880708;-16,510519204;-16,037668094;-16,002224052;-16,597924573;-17,411622777;-17,438359798;-17,025379046;-17,267157778;-17,999922034;-17,910063628
-17,780786374;-17,605880708;-16,510519204;-16,037668094;-16,002224052;-16,597924573;-17,411622777;-17,438359798;-17,025379046;-17,267157778;-17,999922034
-16,078230049;-17,780786374;-17,605880708;-16,510519204;-16,037668094;-16,002224052;-16,597924573;-17,411622777;-17,438359798;-17,025379046;-17,267157778
-14,123863486;-16,078230049;-17,780786374;-17,605880708;-16,510519204;-16,037668094;-16,002224052;-16,597924573;-17,411622777;-17,438359798;-17,025379046
-13,596667376;-14,123863486;-16,078230049;-17,780786374;-17,605880708;-16,510519204;-16,037668094;-16,002224052;-16,597924573;-17,411622777;-17,438359798
-13,957647984;-13,596667376;-14,123863486;-16,078230049;-17,780786374;-17,605880708;-16,510519204;-16,037668094;-16,002224052;-16,597924573;-17,411622777
-14,095361796;-13,957647984;-13,596667376;-14,123863486;-16,078230049;-17,780786374;-17,605880708;-16,510519204;-16,037668094;-16,002224052;-16,597924573
-13,53153341;-14,095361796;-13,957647984;-13,596667376;-14,123863486;-16,078230049;-17,780786374;-17,605880708;-16,510519204;-16,037668094;-16,002224052
-11,889772676;-13,53153341;-14,095361796;-13,957647984;-13,596667376;-14,123863486;-16,078230049;-17,780786374;-17,605880708;-16,510519204;-16,037668094
-8,585117772;-11,889772676;-13,53153341;-14,095361796;-13,957647984;-13,596667376;-14,123863486;-16,078230049;-17,780786374;-17,605880708;-16,510519204
-6,005885756;-8,585117772;-11,889772676;-13,53153341;-14,095361796;-13,957647984;-13,596667376;-14,123863486;-16,078230049;-17,780786374;-17,605880708
-5,237417578;-6,005885756;-8,585117772;-11,889772676;-13,53153341;-14,095361796;-13,957647984;-13,596667376;-14,123863486;-16,078230049;-17,780786374
-4,461245362;-5,237417578;-6,005885756;-8,585117772;-11,889772676;-13,53153341;-14,095361796;-13,957647984;-13,596667376;-14,123863486;-16,078230049
-3,370607309;-4,461245362;-5,237417578;-6,005885756;-8,585117772;-11,889772676;-13,53153341;-14,095361796;-13,957647984;-13,596667376;-14,123863486
-0,965598106;-3,370607309;-4,461245362;-5,237417578;-6,005885756;-8,585117772;-11,889772676;-13,53153341;-14,095361796;-13,957647984;-13,596667376
1,25590445;-0,965598106;-3,370607309;-4,461245362;-5,237417578;-6,005885756;-8,585117772;-11,889772676;-13,53153341;-14,095361796;-13,957647984
2,84267433;1,25590445;-0,965598106;-3,370607309;-4,461245362;-5,237417578;-6,005885756;-8,585117772;-11,889772676;-13,53153341;-14,095361796
5,818427138;2,84267433;1,25590445;-0,965598106;-3,370607309;-4,461245362;-5,237417578;-6,005885756;-8,585117772;-11,889772676;-13,53153341
8,92872735;5,818427138;2,84267433;1,25590445;-0,965598106;-3,370607309;-4,461245362;-5,237417578;-6,005885756;-8,585117772;-11,889772676
10,073828548;8,92872735;5,818427138;2,84267433;1,25590445;-0,965598106;-3,370607309;-4,461245362;-5,237417578;-6,005885756;-8,585117772
10,059516494;10,073828548;8,92872735;5,818427138;2,84267433;1,25590445;-0,965598106;-3,370607309;-4,461245362;-5,237417578;-6,005885756
9,976175084;10,059516494;10,073828548;8,92872735;5,818427138;2,84267433;1,25590445;-0,965598106;-3,370607309;-4,461245362;-5,237417578
9,946715762;9,976175084;10,059516494;10,073828548;8,92872735;5,818427138;2,84267433;1,25590445;-0,965598106;-3,370607309;-4,461245362
11,776729262;9,946715762;9,976175084;10,059516494;10,073828548;8,92872735;5,818427138;2,84267433;1,25590445;-0,965598106;-3,370607309
16,071298146;11,776729262;9,946715762;9,976175084;10,059516494;10,073828548;8,92872735;5,818427138;2,84267433;1,25590445;-0,965598106
19,479046749;16,071298146;11,776729262;9,946715762;9,976175084;10,059516494;10,073828548;8,92872735;5,818427138;2,84267433;1,25590445
18,920369184;19,479046749;16,071298146;11,776729262;9,946715762;9,976175084;10,059516494;10,073828548;8,92872735;5,818427138;2,84267433
17,835916627;18,920369184;19,479046749;16,071298146;11,776729262;9,946715762;9,976175084;10,059516494;10,073828548;8,92872735;5,818427138
19,485770412;17,835916627;18,920369184;19,479046749;16,071298146;11,776729262;9,946715762;9,976175084;10,059516494;10,073828548;8,92872735
21,366848374;19,485770412;17,835916627;18,920369184;19,479046749;16,071298146;11,776729262;9,946715762;9,976175084;10,059516494;10,073828548
21,10187467;21,366848374;19,485770412;17,835916627;18,920369184;19,479046749;16,071298146;11,776729262;9,946715762;9,976175084;10,059516494
20,305821343;21,10187467;21,366848374;19,485770412;17,835916627;18,920369184;19,479046749;16,071298146;11,776729262;9,946715762;9,976175084
19,050049232;20,305821343;21,10187467;21,366848374;19,485770412;17,835916627;18,920369184;19,479046749;16,071298146;11,776729262;9,946715762
18,279481528;19,050049232;20,305821343;21,10187467;21,366848374;19,485770412;17,835916627;18,920369184;19,479046749;16,071298146;11,776729262
19,620925565;18,279481528;19,050049232;20,305821343;21,10187467;21,366848374;19,485770412;17,835916627;18,920369184;19,479046749;16,071298146
20,048747221;19,620925565;18,279481528;19,050049232;20,305821343;21,10187467;21,366848374;19,485770412;17,835916627;18,920369184;19,479046749
17,74681693;20,048747221;19,620925565;18,279481528;19,050049232;20,305821343;21,10187467;21,366848374;19,485770412;17,835916627;18,920369184
15,687070636;17,74681693;20,048747221;19,620925565;18,279481528;19,050049232;20,305821343;21,10187467;21,366848374;19,485770412;17,835916627
15,989890787;15,687070636;17,74681693;20,048747221;19,620925565;18,279481528;19,050049232;20,305821343;21,10187467;21,366848374;19,485770412
17,360756942;15,989890787;15,687070636;17,74681693;20,048747221;19,620925565;18,279481528;19,050049232;20,305821343;21,10187467;21,366848374
17,533738364;17,360756942;15,989890787;15,687070636;17,74681693;20,048747221;19,620925565;18,279481528;19,050049232;20,305821343;21,10187467
15,936714463;17,533738364;17,360756942;15,989890787;15,687070636;17,74681693;20,048747221;19,620925565;18,279481528;19,050049232;20,305821343
15,608404186;15,936714463;17,533738364;17,360756942;15,989890787;15,687070636;17,74681693;20,048747221;19,620925565;18,279481528;19,050049232
17,170363025;15,608404186;15,936714463;17,533738364;17,360756942;15,989890787;15,687070636;17,74681693;20,048747221;19,620925565;18,279481528
19,198983899;17,170363025;15,608404186;15,936714463;17,533738364;17,360756942;15,989890787;15,687070636;17,74681693;20,048747221;19,620925565
20,351818546;19,198983899;17,170363025;15,608404186;15,936714463;17,533738364;17,360756942;15,989890787;15,687070636;17,74681693;20,048747221
20,553810433;20,351818546;19,198983899;17,170363025;15,608404186;15,936714463;17,533738364;17,360756942;15,989890787;15,687070636;17,74681693
20,959468713;20,553810433;20,351818546;19,198983899;17,170363025;15,608404186;15,936714463;17,533738364;17,360756942;15,989890787;15,687070636
21,386422868;20,959468713;20,553810433;20,351818546;19,198983899;17,170363025;15,608404186;15,936714463;17,533738364;17,360756942;15,989890787
21,876197362;21,386422868;20,959468713;20,553810433;20,351818546;19,198983899;17,170363025;15,608404186;15,936714463;17,533738364;17,360756942
22,273515323;21,876197362;21,386422868;20,959468713;20,553810433;20,351818546;19,198983899;17,170363025;15,608404186;15,936714463;17,533738364
20,54109227;22,273515323;21,876197362;21,386422868;20,959468713;20,553810433;20,351818546;19,198983899;17,170363025;15,608404186;15,936714463
17,594458344;20,54109227;22,273515323;21,876197362;21,386422868;20,959468713;20,553810433;20,351818546;19,198983899;17,170363025;15,608404186
16,844330417;17,594458344;20,54109227;22,273515323;21,876197362;21,386422868;20,959468713;20,553810433;20,351818546;19,198983899;17,170363025
18,421868328;16,844330417;17,594458344;20,54109227;22,273515323;21,876197362;21,386422868;20,959468713;20,553810433;20,351818546;19,198983899
